t	X_CHL	X_ALG	X_PG	X_TAG	S_CO2	S_A	S_G	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
13.29166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.29513889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.29861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.30208333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.30555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.30902778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.3125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.31597222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.31944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.32291667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.32638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.32986111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.33333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.33680556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.34027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.34375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.34722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.35069444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.35416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.35763889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.36111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.36458333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.36805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.37152778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.37847222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.38194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.38541667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.38888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.39236111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.39583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.39930556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.40277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.40625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.40972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.41319444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.41666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.42013889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.42361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.42708333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.43055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.43402778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.4375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.44097222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.44444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.44791667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.45138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.45486111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.45833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.46180556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.46527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.46875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.47222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.47569444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.47916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.48263889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.48611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.48958333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.49305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.49652778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.5	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.50347222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.50694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.51041667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.51388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.51736111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.52083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.52430556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.52777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.53125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.53472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.53819444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.54166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.54513889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.54861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.55208333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.55555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.55902778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.5625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.56597222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.56944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.57291667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.57638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.57986111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.58333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.58680556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.59027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.59375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.59722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.60069444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.60416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.60763889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.61111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.61458333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.61805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.62152778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.62847222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.63194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.63541667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.63888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.64236111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.64583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.64930556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.65277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.65625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.65972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.66319444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.66666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.67013889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.67361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.67708333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.68055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.68402778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.6875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.69097222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.69444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.69791667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.70138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.70486111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.70833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.71180556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.71527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.71875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.72222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.72569444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.72916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.73263889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.73611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.73958333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.74305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.74652778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.75	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.75347222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.75694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.76041667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.76388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.76736111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.77083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.77430556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.77777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.78125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.78472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.78819444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.79166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.79513889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.79861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.80208333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.80555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.80902778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.8125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.81597222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.81944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.82291667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.82638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.82986111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.83333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.83680556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.84027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.84375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.84722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.85069444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.85416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.85763889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.86111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.86458333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.86805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.87152778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.87847222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.88194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.88541667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.88888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.89236111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.89583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.89930556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.90277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.90625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.90972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.91319444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.91666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.92013889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.92361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.92708333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.93055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.93402778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.9375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.94097222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.94444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.94791667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.95138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.95486111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.95833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.96180556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.96527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.96875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.97222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.97569444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.97916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.98263889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.98611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.98958333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.99305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
13.99652778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.00347222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.00694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.01041667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.01388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.01736111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.02083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.02430556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.02777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.03125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.03472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.03819444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.04166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.04513889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.04861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.05208333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.05555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.05902778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.0625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.06597222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.06944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.07291667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.07638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.07986111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.08333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.08680556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.09027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.09375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.09722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.10069444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.10416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.10763889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.11111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.11458333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.11805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.12152778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.12847222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.13194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.13541667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.13888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.14236111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.14583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.14930556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.15277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.15625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.15972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.16319444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.16666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.17013889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.17361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.17708333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.18055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.18402778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.1875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.19097222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.19444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.19791667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.20138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.20486111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.20833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.21180556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.21527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.21875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.22222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.22569444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.22916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.23263889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.23611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.23958333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.24305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.24652778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.25	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.25347222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.25694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.26041667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.26388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.26736111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.27083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.27430556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.27777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.28125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.28472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.28819444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.29166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.29513889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.29861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.30208333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.30555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.30902778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.3125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.31597222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.31944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.32291667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.32638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.32986111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.33333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.33680556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.34027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.34375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.34722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.35069444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.35416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.35763889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.36111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.36458333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.36805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.37152778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.37847222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.38194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.38541667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.38888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.39236111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.39583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.39930556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.40277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.40625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.40972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.41319444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.41666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.42013889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.42361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.42708333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.43055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.43402778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.4375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.44097222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.44444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.44791667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.45138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.45486111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.45833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.46180556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.46527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
14.46875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
