t	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK	S_N2	Q
81.79041	84.76494241	254.2948272	18.47416925	92.47084626	12.32944617	0.01	0.01	1.607543067	0.01	54.48511497	11.73525553	17.6028833	30	0	50178.12675
81.800896	83.5271714	250.5815142	18.20411012	91.12055062	12.14940675	0.01	0.01	1.750529921	0.01	54.89298368	11.82310418	17.73465627	30	0	50178.12675
81.811592	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.432805129	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
81.820326	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.243239159	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
81.830439	83.10890232	249.326707	18.11285142	90.66425708	12.08856761	0.01	0.01	0.820059522	0.01	54.59925531	11.75983961	17.63975941	30	0	50178.12675
81.842874	81.91304689	245.7391407	17.8519375	89.35968751	11.914625	0.01	0.01	0.452904812	0.01	53.02302833	11.42034456	17.13051684	30	0	50178.12675
81.851393	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.342711711	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
81.862069	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.295850197	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
81.870887	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.504540382	0.01	52.55918665	11.3204402	16.9806603	30	0	50178.12675
81.88246	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.039881405	0.01	51.63185658	11.12070757	16.68106136	30	0	50178.12675
81.891093	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.470059593	0.01	51.35	11.06	16.59	30	0	50178.12675
81.900437	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.562803023	0.01	51.35	11.06	16.59	30	0	50178.12675
81.913949	82.18170595	246.5451178	17.91055402	89.65277012	11.95370268	0.01	0.01	1.378835836	0.01	51.10667946	11.0075925	16.51138875	30	0	50178.12675
81.922427	82.89754058	248.6926217	18.06673613	90.43368063	12.05782408	0.01	0.01	1.053761685	0.01	50.63491764	10.90598226	16.35897339	30	0	50178.12675
81.931495	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.721673182	0.01	50.323	10.8388	16.2582	30	0	50178.12675
81.942816	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.827790515	0.01	50.323	10.8388	16.2582	30	0	50178.12675
81.95166	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.795265022	0.01	50.323	10.8388	16.2582	30	0	50178.12675
81.960258	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.380321756	0.01	50.323	10.8388	16.2582	30	0	50178.12675
81.970471	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.362775332	0.01	50.323	10.8388	16.2582	30	0	50178.12675
81.980334	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.441945886	0.01	50.323	10.8388	16.2582	30	0	50178.12675
81.991631	82.61422739	247.8426822	18.00492234	90.1246117	12.01661489	0.01	0.01	0.904803097	0.01	50.52245266	10.88175903	16.32263855	30	0	50178.12675
82.000102	79.5214507	238.5643521	17.3301347	86.75067349	11.56675647	0.01	0.01	1.254898368	0.01	51.3377549	11.05736259	16.58604389	30	0	50178.12675
82.010142	79.47623692	238.4287108	17.32026987	86.70134937	11.56017992	0.01	0.01	1.373491631	0.01	51.34967393	11.05992977	16.58989465	30	0	50178.12675
82.020707	79.475	238.425	17.32	86.7	11.56	0.01	0.01	1.02206245	0.01	51.35	11.06	16.59	30	0	50178.12675
82.030201	79.475	238.425	17.32	86.7	11.56	0.01	0.01	0.519730873	0.01	51.35	11.06	16.59	30	0	50178.12675
82.040957	79.37122851	238.1136855	17.29735895	86.58679474	11.54490597	0.01	0.01	0.46212945	0.01	51.31580535	11.052635	16.5789525	30	0	50178.12675
82.050888	78.08270997	234.2481299	17.01622763	85.18113815	11.35748509	0.01	0.01	0.414276637	0.01	50.89121438	10.96118463	16.44177695	30	0	50178.12675
82.061162	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.367096401	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
82.070484	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.324158659	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
82.081669	77.54622356	232.6386707	16.89917605	84.59588025	11.2794507	0.01	0.01	0.280388346	0.01	50.75512138	10.9318723	16.39780844	30	0	50178.12675
82.090493	76.17218472	228.5165542	16.59938576	83.09692879	11.0795905	0.01	0.01	0.294790067	0.01	50.4532737	10.86685895	16.30028843	30	0	50178.12675
82.10266	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	0.5112131	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.113001	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	0.818372312	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.122549	74.99602389	224.9880717	16.34276885	81.81384424	10.90851257	0.01	0.01	0.954594944	0.01	50.45110431	10.8663917	16.29958755	30	0	50178.12675
82.130062	74.05125464	222.1537639	16.13663737	80.78318687	10.77109158	0.01	0.01	0.878359067	0.01	50.65865041	10.91109393	16.3666409	30	0	50178.12675
82.142418	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	0.526872597	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
82.154977	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	0.308299414	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
82.164176	72.23537759	216.7061328	15.74044602	78.8022301	10.50696401	0.01	0.01	0.31485228	0.01	50.57122713	10.89226431	16.33839646	30	0	50178.12675
82.171513	70.72192558	212.1657768	15.41023831	77.15119155	10.28682554	0.01	0.01	0.335997668	0.01	50.17225852	10.8063326	16.20949891	30	0	50178.12675
82.181966	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.332593474	0.01	49.8095	10.7282	16.0923	30	0	50178.12675
82.190472	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.29557634	0.01	49.8095	10.7282	16.0923	30	0	50178.12675
82.200102	68.78627337	206.3588201	14.98791419	75.03957095	10.00527613	0.01	0.01	0.259915753	0.01	49.58823742	10.68054344	16.02081517	30	0	50178.12675
82.212125	66.23140249	198.6942075	14.43048782	72.25243908	9.633658543	0.01	0.01	0.247601361	0.01	48.57798409	10.46295042	15.69442563	30	0	50178.12675
82.220305	65.45	196.35	14.26	71.4	9.52	0.01	0.01	0.230135872	0.01	48.269	10.3964	15.5946	30	0	50178.12675
82.230313	65.45	196.35	14.26	71.4	9.52	0.01	0.01	0.231569043	0.01	48.269	10.3964	15.5946	30	0	50178.12675
82.240487	65.19596572	195.5878972	14.20457434	71.1228717	9.48304956	0.01	0.01	0.224855586	0.01	48.18529095	10.37837036	15.56755554	30	0	50178.12675
82.250612	62.51065051	187.5319515	13.61868738	68.19343692	9.092458256	0.01	0.01	0.218821048	0.01	47.30042933	10.18778478	15.28167717	30	0	50178.12675
82.260043	62.34009109	187.0202733	13.58147442	68.00737209	9.067649613	0.01	0.01	0.227557286	0.01	47.24422681	10.17567962	15.26351943	30	0	50178.12675
82.270425	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.308671218	0.01	47.242	10.1752	15.2628	30	0	50178.12675
82.280881	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.447430743	0.01	47.242	10.1752	15.2628	30	0	50178.12675
82.290028	62.02092353	186.0627706	13.51183786	67.65918931	9.021225241	0.01	0.01	0.353054809	0.01	47.03611025	10.13085451	15.19628177	30	0	50178.12675
82.30036	60.32121575	180.9636472	13.14099253	65.80496263	8.773995018	0.01	0.01	0.368752713	0.01	45.91593919	9.889586903	14.83438035	30	0	50178.12675
82.310911	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	0.319425257	0.01	45.7015	9.8434	14.7651	30	0	50178.12675
82.320791	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	0.300291035	0.01	45.7015	9.8434	14.7651	30	0	50178.12675
82.330583	59.87583364	179.6275009	13.04381825	65.31909125	8.709212166	0.01	0.01	0.263860468	0.01	45.54333143	9.809332922	14.71399938	30	0	50178.12675
82.343726	59.2180862	177.6542586	12.90030972	64.60154858	8.613539811	0.01	0.01	0.224174606	0.01	44.67637105	9.622602995	14.43390449	30	0	50178.12675
82.350953	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.23175328	0.01	44.6745	9.6222	14.4333	30	0	50178.12675
82.360099	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.230642533	0.01	44.6745	9.6222	14.4333	30	0	50178.12675
82.372309	60.02115437	180.0634631	13.07552459	65.47762294	8.730349726	0.01	0.01	0.213318903	0.01	45.20468751	9.736394232	14.60459135	30	0	50178.12675
82.380041	61.2847118	183.8541354	13.35120985	66.85604923	8.914139898	0.01	0.01	0.217796108	0.01	46.03741915	9.915751818	14.87362773	30	0	50178.12675
82.390249	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.224155557	0.01	46.7285	10.0646	15.0969	30	0	50178.12675
82.401728	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.214008099	0.01	46.7285	10.0646	15.0969	30	0	50178.12675
82.411687	64.50367367	193.511021	14.0535288	70.36764401	9.382352534	0.01	0.01	0.217227941	0.01	48.47668787	10.44113277	15.66169916	30	0	50178.12675
82.420085	67.42814833	202.284445	14.691596	73.55798	9.807730667	0.01	0.01	0.225672512	0.01	50.83232353	10.94850045	16.42275068	30	0	50178.12675
82.431124	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.222599205	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.440491	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.215950127	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.452154	71.53438564	214.6031569	15.58750232	78.03751161	10.40500155	0.01	0.01	0.219060295	0.01	53.29485139	11.47889107	17.2183366	30	0	50178.12675
82.461998	75.84848069	227.5454421	16.52875942	82.74379711	11.03250628	0.01	0.01	0.214224249	0.01	55.10412874	11.86858157	17.80287236	30	0	50178.12675
82.470489	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.21313018	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
82.480595	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.215058237	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
82.490063	78.26716832	234.801505	17.05647309	85.38236544	11.38431539	0.01	0.01	0.20479011	0.01	56.06389748	12.075301	18.1129515	30	0	50178.12675
82.500235	85.53238629	256.5971589	18.64161155	93.30805777	12.44107437	0.01	0.01	0.222218925	0.01	57.97911772	12.48780997	18.73171496	30	0	50178.12675
82.510213	85.70481382	257.1144414	18.67923211	93.49616053	12.46615474	0.01	0.01	0.176802317	0.01	58.0245722	12.49760017	18.74640025	30	0	50178.12675
82.520439	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.184894282	0.01	58.0255	12.4978	18.7467	30	0	50178.12675
82.53002	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.185399656	0.01	58.0255	12.4978	18.7467	30	0	50178.12675
82.540885	86.00380465	258.0114139	18.74446647	93.82233234	12.50964431	0.01	0.01	0.197300999	0.01	57.90866401	12.47263532	18.70895299	30	0	50178.12675
82.550418	89.03240187	267.0972056	19.40525132	97.12625659	12.95016755	0.01	0.01	0.202120929	0.01	56.71108864	12.21469602	18.32204402	30	0	50178.12675
82.56155	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.208481837	0.01	56.485	12.166	18.249	30	0	50178.12675
82.570433	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.209430746	0.01	56.485	12.166	18.249	30	0	50178.12675
82.581862	89.95497504	269.8649251	19.60654001	98.13270004	13.08436001	0.01	0.01	0.199602612	0.01	56.02260831	12.06640794	18.09961191	30	0	50178.12675
82.590281	91.29926654	273.8977996	19.89983997	99.59919986	13.27989332	0.01	0.01	0.201602054	0.01	54.25073146	11.68477293	17.52715939	30	0	50178.12675
82.60231	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.212092418	0.01	53.404	11.5024	17.2536	30	0	50178.12675
82.610411	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.271628254	0.01	53.404	11.5024	17.2536	30	0	50178.12675
82.621571	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.626708086	0.01	53.13143346	11.44369336	17.16554004	30	0	50178.12675
82.630238	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.996195186	0.01	52.68557187	11.34766163	17.02149245	30	0	50178.12675
82.642478	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.285102723	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.650515	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.206458015	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.662042	91.77712713	275.3313814	20.00410046	100.1205023	13.34940031	0.01	0.01	0.767644721	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.674219	91.29538195	273.8861459	19.89899243	99.59496213	13.27932828	0.01	0.01	0.571251939	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.682493	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	0.555282464	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.691422	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	0.485296515	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.70288	90.29404317	270.8821295	19.68051851	98.50259255	13.13367901	0.01	0.01	0.471896419	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.712205	88.85888915	266.5766674	19.367394	96.93696998	12.92492933	0.01	0.01	0.619062553	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.720236	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	0.860866792	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.730562	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	1.460727292	0.01	52.377	11.2812	16.9218	30	0	50178.12675
82.740837	87.72316957	263.1695087	19.11960063	95.69800317	12.75973376	0.01	0.01	1.706937365	0.01	52.5896475	11.327001	16.9905015	30	0	50178.12675
82.751489	85.30255702	255.9076711	18.59146699	93.05733493	12.40764466	0.01	0.01	1.760324426	0.01	54.18492178	11.67059854	17.50589781	30	0	50178.12675
82.760067	84.94379111	254.8313733	18.51319079	92.66595394	12.35546053	0.01	0.01	2.089029915	0.01	54.42136194	11.72152411	17.58228617	30	0	50178.12675
82.770681	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	1.49829491	0.01	54.431	11.7236	17.5854	30	0	50178.12675
82.780277	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	1.05569655	0.01	54.431	11.7236	17.5854	30	0	50178.12675
82.790754	84.80676048	254.4202814	18.4832932	92.51646598	12.3355288	0.01	0.01	0.670174957	0.01	54.47133513	11.73228757	17.59843135	30	0	50178.12675
82.801355	83.47041148	250.4112344	18.19172614	91.0586307	12.14115076	0.01	0.01	0.36919818	0.01	54.91168714	11.82713261	17.74069892	30	0	50178.12675
82.811404	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.37803256	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
82.820307	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.33824095	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
82.832428	83.21387041	249.6416112	18.13575354	90.77876772	12.1038357	0.01	0.01	0.50819188	0.01	54.73761112	11.78963932	17.68445898	30	0	50178.12675
82.840635	82.22709801	246.681294	17.92045775	89.70228874	11.96030517	0.01	0.01	0.845169991	0.01	53.43697122	11.50950149	17.26425224	30	0	50178.12675
82.852265	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.207224491	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
82.863323	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.196498677	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
82.872239	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.858664788	0.01	52.56656711	11.32202984	16.98304476	30	0	50178.12675
82.881889	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.537205555	0.01	51.72243402	11.14021656	16.71032484	30	0	50178.12675
82.891247	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.393024692	0.01	51.35	11.06	16.59	30	0	50178.12675
82.900979	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.321116728	0.01	51.35	11.06	16.59	30	0	50178.12675
82.910375	82.16697708	246.5009313	17.90734045	89.63670227	11.9515603	0.01	0.01	0.271877643	0.01	51.11638633	11.00968321	16.51452482	30	0	50178.12675
82.921328	83.00441335	249.0132401	18.09005382	90.55026911	12.07336921	0.01	0.01	0.22656406	0.01	50.56448448	10.89081204	16.33621806	30	0	50178.12675
82.931101	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.264817603	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.944549	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.62675349	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.953163	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.999969241	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.962848	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.339242408	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.970025	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.410430466	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.982512	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	0.957562315	0.01	50.323	10.8388	16.2582	30	0	50178.12675
82.990441	83.06607089	249.1982127	18.10350638	90.61753188	12.08233758	0.01	0.01	0.556176498	0.01	50.40333994	10.85610399	16.28415598	30	0	50178.12675
83.000502	79.66001728	238.9800518	17.36036741	86.90183703	11.5869116	0.01	0.01	0.509893072	0.01	51.30122668	11.04949498	16.57424246	30	0	50178.12675
83.010173	79.47954706	238.4386412	17.32099208	86.70496042	11.56066139	0.01	0.01	0.534247417	0.01	51.34880133	11.05974182	16.58961274	30	0	50178.12675
83.020148	79.475	238.425	17.32	86.7	11.56	0.01	0.01	0.378417651	0.01	51.35	11.06	16.59	30	0	50178.12675
83.030791	79.475	238.425	17.32	86.7	11.56	0.01	0.01	0.321498109	0.01	51.35	11.06	16.59	30	0	50178.12675
83.040288	79.30384269	237.9115281	17.28265659	86.51328294	11.53510439	0.01	0.01	0.339487845	0.01	51.29360046	11.04785241	16.57177861	30	0	50178.12675
83.051179	78.0348291	234.1044873	17.0057809	85.12890448	11.3505206	0.01	0.01	0.640710682	0.01	50.87543673	10.95778637	16.43667956	30	0	50178.12675
83.061032	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.963962568	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
83.070637	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	1.117633401	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
83.083111	77.85813829	233.5744149	16.96723017	84.93615086	11.32482011	0.01	0.01	0.850949952	0.01	50.82364254	10.9466307	16.41994605	30	0	50178.12675
83.091801	76.00533254	228.0159976	16.56298164	82.91490822	11.0553211	0.01	0.01	0.547228854	0.01	50.41661975	10.85896425	16.28844638	30	0	50178.12675
83.103401	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	0.463946777	0.01	50.323	10.8388	16.2582	30	0	50178.12675
83.113321	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	0.367606489	0.01	50.323	10.8388	16.2582	30	0	50178.12675
83.123225	75.12566703	225.3770011	16.37105462	81.95527312	10.92736975	0.01	0.01	0.296204238	0.01	50.42262441	10.86025757	16.29038635	30	0	50178.12675
83.130815	74.0327932	222.0983796	16.13260943	80.76304713	10.76840628	0.01	0.01	0.264422986	0.01	50.662706	10.91196745	16.36795117	30	0	50178.12675
83.143307	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	0.226476446	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
83.150728	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	0.255559414	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
83.160183	72.34658477	217.0397543	15.7647094	78.92354702	10.5231396	0.01	0.01	0.427679596	0.01	50.60054301	10.89857849	16.34786774	30	0	50178.12675
83.170838	70.26025955	210.7807786	15.30951117	76.64755587	10.21967412	0.01	0.01	0.763892869	0.01	50.05055644	10.78011985	16.17017977	30	0	50178.12675
83.18078	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.964204091	0.01	49.8095	10.7282	16.0923	30	0	50178.12675
83.192709	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.817861638	0.01	49.8095	10.7282	16.0923	30	0	50178.12675
83.20108	68.50427974	205.5128392	14.92638831	74.73194154	9.964258872	0.01	0.01	0.556890144	0.01	49.47673081	10.65652664	15.98478995	30	0	50178.12675
83.211277	66.25683141	198.7704942	14.43603594	72.28017972	9.637357296	0.01	0.01	0.349913068	0.01	48.58803926	10.46511615	15.69767422	30	0	50178.12675
83.221945	65.45	196.35	14.26	71.4	9.52	0.01	0.01	0.253738116	0.01	48.269	10.3964	15.5946	30	0	50178.12675
83.231217	65.45	196.35	14.26	71.4	9.52	0.01	0.01	0.214647587	0.01	48.269	10.3964	15.5946	30	0	50178.12675
83.240283	65.24194442	195.7258333	14.21460606	71.17303028	9.489737371	0.01	0.01	0.210250905	0.01	48.20044179	10.38163362	15.57245043	30	0	50178.12675
83.25006	62.35234969	187.0570491	13.58414902	68.02074511	9.069432682	0.01	0.01	0.200038168	0.01	47.24826624	10.17654965	15.26482448	30	0	50178.12675
83.260363	62.33343187	187.0002956	13.5800215	68.0001075	9.066681	0.01	0.01	0.230052398	0.01	47.24203247	10.17520699	15.26281049	30	0	50178.12675
83.270322	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.499722694	0.01	47.242	10.1752	15.2628	30	0	50178.12675
83.280429	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.982372858	0.01	47.242	10.1752	15.2628	30	0	50178.12675
83.290277	62.05952821	186.1785846	13.5202607	67.7013035	9.026840466	0.01	0.01	1.58242236	0.01	47.06155217	10.13633431	15.20450147	30	0	50178.12675
83.300558	60.29185203	180.8755561	13.1345859	65.77292949	8.769723932	0.01	0.01	1.647061483	0.01	45.8965874	9.885418825	14.82812824	30	0	50178.12675
83.311384	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	1.645196893	0.01	45.7015	9.8434	14.7651	30	0	50178.12675
83.32141	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	1.642269071	0.01	45.7015	9.8434	14.7651	30	0	50178.12675
83.33133	59.85138645	179.5541594	13.03848432	65.29242158	8.705656211	0.01	0.01	1.628315486	0.01	45.51110819	9.802392534	14.7035888	30	0	50178.12675
83.340058	59.42944104	178.2883231	12.9464235	64.8321175	8.644282333	0.01	0.01	1.642771055	0.01	44.95495255	9.682605165	14.52390775	30	0	50178.12675
83.351154	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	1.93737391	0.01	44.6745	9.6222	14.4333	30	0	50178.12675
83.362756	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	2.019467618	0.01	44.6745	9.6222	14.4333	30	0	50178.12675
83.370003	59.7874582	179.3623746	13.02453634	65.22268168	8.696357557	0.01	0.01	1.872639904	0.01	45.05067299	9.703221874	14.55483281	30	0	50178.12675
83.384199	62.09725038	186.2917511	13.52849099	67.74245496	9.032327328	0.01	0.01	1.201840799	0.01	46.57291249	10.03108884	15.04663327	30	0	50178.12675
83.391368	62.33333333	187	13.58	68	9.066666667	0.01	0.01	1.105393532	0.01	46.7285	10.0646	15.0969	30	0	50178.12675
83.401542	62.33333333	187	13.58	68	9.066666667	0.01	0.01	1.199706438	0.01	46.7285	10.0646	15.0969	30	0	50178.12675
83.41014	63.55173191	190.6551957	13.84583242	69.32916209	9.243888278	0.01	0.01	1.426749693	0.01	47.70990811	10.27598021	15.41397031	30	0	50178.12675
83.424168	68.29635124	204.8890537	14.88102209	74.50511044	9.934014726	0.01	0.01	1.712975062	0.01	51.53165246	11.09912515	16.64868772	30	0	50178.12675
83.430041	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	1.733513905	0.01	52.377	11.2812	16.9218	30	0	50178.12675
83.440245	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	1.621875203	0.01	52.377	11.2812	16.9218	30	0	50178.12675
83.452127	72.04180404	216.1254121	15.69821179	78.59105895	10.47880786	0.01	0.01	1.275317514	0.01	53.5076563	11.52472597	17.28708896	30	0	50178.12675
83.460102	76.3386003	229.0158009	16.63569461	83.27847306	11.10379641	0.01	0.01	1.077524136	0.01	55.30967876	11.91285389	17.86928083	30	0	50178.12675
83.471367	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.515894049	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
83.482273	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.444094267	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
83.490105	78.2394737	234.7184211	17.05043063	85.35215313	11.38028708	0.01	0.01	0.365419883	0.01	56.05659677	12.07372853	18.1105928	30	0	50178.12675
83.502066	84.62942245	253.8882674	18.44460126	92.32300631	12.30973417	0.01	0.01	0.343588641	0.01	57.74108294	12.43654094	18.65481141	30	0	50178.12675
83.51036	85.70101197	257.1030359	18.67840261	93.49201306	12.46560174	0.01	0.01	0.323456892	0.01	58.02356998	12.4973843	18.74607645	30	0	50178.12675
83.520278	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.280837353	0.01	58.0255	12.4978	18.7467	30	0	50178.12675
83.530354	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	0.280719828	0.01	58.0255	12.4978	18.7467	30	0	50178.12675
83.541368	85.82836244	257.4850873	18.70618817	93.63094085	12.48412545	0.01	0.01	0.468866774	0.01	57.97803779	12.48757737	18.73136606	30	0	50178.12675
83.550784	89.1336299	267.4008897	19.42733743	97.23668716	12.96489162	0.01	0.01	0.563971845	0.01	56.67106081	12.20607464	18.30911195	30	0	50178.12675
83.560262	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.517964471	0.01	56.485	12.166	18.249	30	0	50178.12675
83.570864	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	0.378162993	0.01	56.485	12.166	18.249	30	0	50178.12675
83.581783	89.91894892	269.7568467	19.59867976	98.09339882	13.07911984	0.01	0.01	0.302821094	0.01	56.07009343	12.07663551	18.11495326	30	0	50178.12675
83.591582	91.53213817	274.5964145	19.95064833	99.85324164	13.31376555	0.01	0.01	0.220609032	0.01	53.94378922	11.61866229	17.42799344	30	0	50178.12675
83.602064	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.215240437	0.01	53.404	11.5024	17.2536	30	0	50178.12675
83.611062	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.211125949	0.01	53.404	11.5024	17.2536	30	0	50178.12675
83.623482	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.210328274	0.01	53.25901871	11.47117326	17.20675989	30	0	50178.12675
