t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
14.510	0	0	0	0	30	5	5	5	32.40	5.95	0.27	0	0	415.11
14.514	0	0	0	0	30	5	5	5	32.37	5.95	0.27	0	0	415.11
14.517	0	0	0	0	30	5	5	5	32.35	5.95	0.27	0	0	415.11
14.521	0	0	0	0	30	5	5	5	32.32	5.95	0.27	0	0	415.11
14.524	0	0	0	0	30	5	5	5	32.30	5.95	0.27	0	0	415.11
14.528	0	0	0	0	30	5	5	5	32.28	5.95	0.27	0	0	415.11
14.531	0	0	0	0	30	5	5	5	32.26	5.95	0.27	0	0	415.11
14.535	0	0	0	0	30	5	5	5	32.23	5.95	0.27	0	0	415.11
14.538	0	0	0	0	30	5	5	5	32.21	5.95	0.27	0	0	415.11
14.542	0	0	0	0	30	5	5	5	32.19	5.95	0.27	0	0	415.11
14.545	0	0	0	0	30	5	5	5	32.17	5.95	0.27	0	0	415.11
14.549	0	0	0	0	30	5	5	5	32.15	5.95	0.27	0	0	415.11
14.552	0	0	0	0	30	5	5	5	32.13	5.95	0.27	0	0	415.11
14.556	0	0	0	0	30	5	5	5	32.11	5.95	0.27	0	0	415.11
14.559	0	0	0	0	30	5	5	5	32.09	5.95	0.27	0	0	415.11
14.563	0	0	0	0	30	5	5	5	32.07	5.95	0.27	0	0	415.11
14.566	0	0	0	0	30	5	5	5	32.05	5.95	0.27	0	0	415.11
14.569	0	0	0	0	30	5	5	5	32.04	5.95	0.27	0	0	415.11
14.573	0	0	0	0	30	5	5	5	32.02	5.95	0.27	0	0	415.11
14.576	0	0	0	0	30	5	5	5	32.00	5.95	0.27	0	0	415.11
14.580	0	0	0	0	30	5	5	5	31.99	5.95	0.27	0	0	415.11
14.583	0	0	0	0	30	5	5	5	31.97	5.95	0.27	0	0	415.11
14.587	0	0	0	0	30	5	5	5	31.96	5.95	0.28	0	0	415.11
14.590	0	0	0	0	30	5	5	5	31.94	5.95	0.28	0	0	415.11
14.594	0	0	0	0	30	5	5	5	31.93	5.95	0.28	0	0	415.11
14.597	0	0	0	0	30	5	5	5	31.91	5.95	0.28	0	0	415.11
14.601	0	0	0	0	30	5	5	5	31.90	5.95	0.28	0	0	415.11
14.604	0	0	0	0	30	5	5	5	31.89	5.95	0.28	0	0	415.11
14.608	0	0	0	0	30	5	5	5	31.87	5.95	0.28	0	0	415.11
14.611	0	0	0	0	30	5	5	5	31.86	5.95	0.28	0	0	415.11
14.615	0	0	0	0	30	5	5	5	31.85	5.95	0.28	0	0	415.11
14.618	0	0	0	0	30	5	5	5	31.84	5.95	0.28	0	0	415.11
14.622	0	0	0	0	30	5	5	5	31.83	5.95	0.28	0	0	415.11
14.625	0	0	0	0	30	5	5	5	31.82	5.95	0.28	0	0	415.11
14.628	0	0	0	0	30	5	5	5	31.81	5.95	0.28	0	0	415.11
14.632	0	0	0	0	30	5	5	5	31.80	5.95	0.28	0	0	415.11
14.635	0	0	0	0	30	5	5	5	31.79	5.95	0.28	0	0	415.11
14.639	0	0	0	0	30	5	5	5	31.78	5.95	0.28	0	0	415.11
14.642	0	0	0	0	30	5	5	5	31.78	5.95	0.28	0	0	415.11
14.646	0	0	0	0	30	5	5	5	31.77	5.95	0.28	0	0	415.11
14.649	0	0	0	0	30	5	5	5	31.76	5.95	0.28	0	0	415.11
14.653	0	0	0	0	30	5	5	5	31.76	5.95	0.28	0	0	415.11
14.656	0	0	0	0	30	5	5	5	31.75	5.95	0.28	0	0	415.11
14.660	0	0	0	0	30	5	5	5	31.74	5.95	0.28	0	0	415.11
14.663	0	0	0	0	30	5	5	5	31.74	5.95	0.28	0	0	415.11
14.667	0	0	0	0	30	5	5	5	31.74	5.95	0.28	0	0	415.11
14.670	0	0	0	0	30	5	5	5	31.73	5.95	0.28	0	0	415.11
14.674	0	0	0	0	30	5	5	5	31.73	5.95	0.28	0	0	415.11
14.677	0	0	0	0	30	5	5	5	31.73	5.95	0.28	0	0	415.11
14.681	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.684	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.688	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.691	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.694	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.698	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.701	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.705	0	0	0	0	30	5	5	5	31.72	5.95	0.28	0	0	415.11
14.708	0	0	0	0	30	5	5	5	31.72	5.95	0.29	0	0	415.11
14.712	0	0	0	0	30	5	5	5	31.73	5.95	0.29	0	0	415.11
14.715	0	0	0	0	30	5	5	5	31.73	5.95	0.29	0	0	415.11
14.719	0	0	0	0	30	5	5	5	31.73	5.95	0.29	0	0	415.11
14.722	0	0	0	0	30	5	5	5	31.74	5.95	0.29	0	0	415.11
14.726	0	0	0	0	30	5	5	5	31.74	5.95	0.29	0	0	415.11
14.729	0	0	0	0	30	5	5	5	31.74	5.95	0.29	0	0	415.11
14.733	0	0	0	0	30	5	5	5	31.75	5.95	0.29	0	0	415.11
14.736	0	0	0	0	30	5	5	5	31.76	5.95	0.29	0	0	415.11
14.740	0	0	0	0	30	5	5	5	31.76	5.95	0.29	0	0	415.11
14.743	0	0	0	0	30	5	5	5	31.77	5.95	0.29	0	0	415.11
14.747	0	0	0	0	30	5	5	5	31.78	5.95	0.29	0	0	415.11
14.750	0	0	0	0	30	5	5	5	31.78	5.95	0.29	0	0	415.11
14.753	0	0	0	0	30	5	5	5	31.79	5.95	0.29	0	0	415.11
14.757	0	0	0	0	30	5	5	5	31.80	5.95	0.29	0	0	415.11
14.760	0	0	0	0	30	5	5	5	31.81	5.95	0.29	0	0	415.11
14.764	0	0	0	0	30	5	5	5	31.82	5.95	0.29	0	0	415.11
14.767	0	0	0	0	30	5	5	5	31.83	5.95	0.29	0	0	415.11
14.771	0	0	0	0	30	5	5	5	31.84	5.95	0.29	0	0	415.11
14.774	0	0	0	0	30	5	5	5	31.85	5.95	0.29	0	0	415.11
14.778	0	0	0	0	30	5	5	5	31.86	5.95	0.29	0	0	415.11
14.781	0	0	0	0	30	5	5	5	31.88	5.95	0.30	0	0	415.11
14.785	0	0	0	0	30	5	5	5	31.89	5.95	0.30	0	0	415.11
14.788	0	0	0	0	30	5	5	5	31.90	5.95	0.30	0	0	415.11
14.792	0	0	0	0	30	5	5	5	31.92	5.95	0.30	0	0	415.11
14.795	0	0	0	0	30	5	5	5	31.93	5.95	0.30	0	0	415.11
14.799	0	0	0	0	30	5	5	5	31.94	5.95	0.30	0	0	415.11
14.802	0	0	0	0	30	5	5	5	31.96	5.95	0.30	0	0	415.11
14.806	0	0	0	0	30	5	5	5	31.98	5.95	0.30	0	0	415.11
14.809	0	0	0	0	30	5	5	5	31.99	5.95	0.30	0	0	415.11
14.813	0	0	0	0	30	5	5	5	32.01	5.95	0.30	0	0	415.11
14.816	0	0	0	0	30	5	5	5	32.03	5.95	0.30	0	0	415.11
14.819	0	0	0	0	30	5	5	5	32.04	5.95	0.30	0	0	415.11
14.823	0	0	0	0	30	5	5	5	32.06	5.95	0.30	0	0	415.11
14.826	0	0	0	0	30	5	5	5	32.08	5.95	0.30	0	0	415.11
14.830	0	0	0	0	30	5	5	5	32.10	5.95	0.30	0	0	415.11
14.833	0	0	0	0	30	5	5	5	32.12	5.95	0.30	0	0	415.11
14.837	0	0	0	0	30	5	5	5	32.14	5.95	0.31	0	0	415.11
14.840	0	0	0	0	30	5	5	5	32.16	5.95	0.31	0	0	415.11
14.844	0	0	0	0	30	5	5	5	32.18	5.95	0.31	0	0	415.11
14.847	0	0	0	0	30	5	5	5	32.20	5.95	0.31	0	0	415.11
14.851	0	0	0	0	30	5	5	5	32.23	5.95	0.31	0	0	415.11
14.854	0	0	0	0	30	5	5	5	32.25	5.95	0.31	0	0	415.11
14.858	0	0	0	0	30	5	5	5	32.27	5.95	0.31	0	0	415.11
14.861	0	0	0	0	30	5	5	5	32.30	5.95	0.31	0	0	415.11
14.865	0	0	0	0	30	5	5	5	32.32	5.95	0.31	0	0	415.11
14.868	0	0	0	0	30	5	5	5	32.34	5.95	0.31	0	0	415.11
14.872	0	0	0	0	30	5	5	5	32.37	5.95	0.31	0	0	415.11
14.875	0	0	0	0	30	5	5	5	32.39	5.95	0.31	0	0	415.11
14.878	0	0	0	0	30	5	5	5	32.42	5.95	0.31	0	0	415.11
14.882	0	0	0	0	30	5	5	5	32.45	5.95	0.32	0	0	415.11
14.885	0	0	0	0	30	5	5	5	32.47	5.95	0.32	0	0	415.11
14.889	0	0	0	0	30	5	5	5	32.50	5.95	0.32	0	0	415.11
14.892	0	0	0	0	30	5	5	5	32.53	5.95	0.32	0	0	415.11
14.896	0	0	0	0	30	5	5	5	32.56	5.95	0.32	0	0	415.11
14.899	0	0	0	0	30	5	5	5	32.59	5.95	0.32	0	0	415.11
14.903	0	0	0	0	30	5	5	5	32.62	5.95	0.32	0	0	415.11
14.906	0	0	0	0	30	5	5	5	32.65	5.95	0.32	0	0	415.11
14.910	0	0	0	0	30	5	5	5	32.68	5.95	0.32	0	0	415.11
14.913	0	0	0	0	30	5	5	5	32.71	5.95	0.32	0	0	415.11
14.917	0	0	0	0	30	5	5	5	32.74	5.95	0.32	0	0	415.11
14.920	0	0	0	0	30	5	5	5	32.77	5.95	0.32	0	0	415.11
14.924	0	0	0	0	30	5	5	5	32.80	5.95	0.33	0	0	415.11
14.927	0	0	0	0	30	5	5	5	32.84	5.95	0.33	0	0	415.11
14.931	0	0	0	0	30	5	5	5	32.87	5.95	0.33	0	0	415.11
14.934	0	0	0	0	30	5	5	5	32.90	5.95	0.33	0	0	415.11
14.938	0	0	0	0	30	5	5	5	32.94	5.95	0.33	0	0	415.11
14.941	0	0	0	0	30	5	5	5	32.97	5.95	0.33	0	0	415.11
14.944	0	0	0	0	30	5	5	5	33.01	5.95	0.33	0	0	415.11
14.948	0	0	0	0	30	5	5	5	33.04	5.95	0.33	0	0	415.11
14.951	0	0	0	0	30	5	5	5	33.08	5.95	0.33	0	0	415.11
14.955	0	0	0	0	30	5	5	5	33.11	5.95	0.33	0	0	415.11
14.958	0	0	0	0	30	5	5	5	33.15	5.95	0.34	0	0	415.11
14.962	0	0	0	0	30	5	5	5	33.19	5.95	0.34	0	0	415.11
14.965	0	0	0	0	30	5	5	5	33.22	5.95	0.34	0	0	415.11
14.969	0	0	0	0	30	5	5	5	33.26	5.95	0.34	0	0	415.11
14.972	0	0	0	0	30	5	5	5	33.30	5.95	0.34	0	0	415.11
14.976	0	0	0	0	30	5	5	5	33.34	5.95	0.34	0	0	415.11
14.979	0	0	0	0	30	5	5	5	33.38	5.95	0.34	0	0	415.11
14.983	0	0	0	0	30	5	5	5	33.42	5.95	0.34	0	0	415.11
14.986	0	0	0	0	30	5	5	5	33.46	5.95	0.34	0	0	415.11
14.990	0	0	0	0	30	5	5	5	33.50	5.95	0.34	0	0	415.11
14.993	0	0	0	0	30	5	5	5	33.54	5.95	0.35	0	0	415.11
14.997	0	0	0	0	30	5	5	5	33.58	5.95	0.35	0	0	415.11
15.000	0	0	0	0	30	5	5	5	33.62	5.95	0.35	0	0	415.11
15.003	0	0	0	0	30	5	5	5	33.67	5.95	0.35	0	0	415.11
15.007	0	0	0	0	30	5	5	5	33.71	5.95	0.35	0	0	415.11
15.010	0	0	0	0	30	5	5	5	33.75	5.95	0.35	0	0	415.11
15.014	0	0	0	0	30	5	5	5	33.79	5.95	0.35	0	0	415.11
15.017	0	0	0	0	30	5	5	5	33.84	5.95	0.35	0	0	415.11
15.021	0	0	0	0	30	5	5	5	33.88	5.95	0.35	0	0	415.11
15.024	0	0	0	0	30	5	5	5	33.93	5.95	0.36	0	0	415.11
15.028	0	0	0	0	30	5	5	5	33.97	5.95	0.36	0	0	415.11
15.031	0	0	0	0	30	5	5	5	34.02	5.95	0.36	0	0	415.11
15.035	0	0	0	0	30	5	5	5	34.06	5.95	0.36	0	0	415.11
15.038	0	0	0	0	30	5	5	5	34.11	5.95	0.36	0	0	415.11
15.042	0	0	0	0	30	5	5	5	34.16	5.95	0.36	0	0	415.11
15.045	0	0	0	0	30	5	5	5	34.20	5.95	0.36	0	0	415.11
15.049	0	0	0	0	30	5	5	5	34.25	5.95	0.36	0	0	415.11
15.052	0	0	0	0	30	5	5	5	34.30	5.95	0.36	0	0	415.11
15.056	0	0	0	0	30	5	5	5	34.35	5.95	0.37	0	0	415.11
15.059	0	0	0	0	30	5	5	5	34.39	5.95	0.37	0	0	415.11
15.063	0	0	0	0	30	5	5	5	34.44	5.95	0.37	0	0	415.11
15.066	0	0	0	0	30	5	5	5	34.49	5.95	0.37	0	0	415.11
15.069	0	0	0	0	30	5	5	5	34.54	5.95	0.37	0	0	415.11
15.073	0	0	0	0	30	5	5	5	34.59	5.95	0.37	0	0	415.11
15.076	0	0	0	0	30	5	5	5	34.64	5.95	0.37	0	0	415.11
15.080	0	0	0	0	30	5	5	5	34.69	5.95	0.37	0	0	415.11
15.083	0	0	0	0	30	5	5	5	34.74	5.95	0.38	0	0	415.11
15.087	0	0	0	0	30	5	5	5	34.79	5.95	0.38	0	0	415.11
15.090	0	0	0	0	30	5	5	5	34.85	5.95	0.38	0	0	415.11
15.094	0	0	0	0	30	5	5	5	34.90	5.95	0.38	0	0	415.11
15.097	0	0	0	0	30	5	5	5	34.95	5.95	0.38	0	0	415.11
15.101	0	0	0	0	30	5	5	5	35.00	5.95	0.38	0	0	415.11
15.104	0	0	0	0	30	5	5	5	35.05	5.95	0.38	0	0	415.11
15.108	0	0	0	0	30	5	5	5	35.11	5.95	0.38	0	0	415.11
15.111	0	0	0	0	30	5	5	5	35.16	5.95	0.39	0	0	415.11
15.115	0	0	0	0	30	5	5	5	35.21	5.95	0.39	0	0	415.11
15.118	0	0	0	0	30	5	5	5	35.27	5.95	0.39	0	0	415.11
15.122	0	0	0	0	30	5	5	5	35.32	5.95	0.39	0	0	415.11
15.125	0	0	0	0	30	5	5	5	35.38	5.95	0.39	0	0	415.11
15.128	0	0	0	0	30	5	5	5	35.43	5.95	0.39	0	0	415.11
15.132	0	0	0	0	30	5	5	5	35.49	5.95	0.39	0	0	415.11
15.135	0	0	0	0	30	5	5	5	35.54	5.95	0.39	0	0	415.11
15.139	0	0	0	0	30	5	5	5	35.60	5.95	0.40	0	0	415.11
15.142	0	0	0	0	30	5	5	5	35.66	5.95	0.40	0	0	415.11
15.146	0	0	0	0	30	5	5	5	35.71	5.95	0.40	0	0	415.11
15.149	0	0	0	0	30	5	5	5	35.77	5.95	0.40	0	0	415.11
15.153	0	0	0	0	30	5	5	5	35.83	5.95	0.40	0	0	415.11
15.156	0	0	0	0	30	5	5	5	35.88	5.95	0.40	0	0	415.11
15.160	0	0	0	0	30	5	5	5	35.94	5.95	0.40	0	0	415.11
15.163	0	0	0	0	30	5	5	5	36.00	5.95	0.40	0	0	415.11
15.167	0	0	0	0	30	5	5	5	36.06	5.95	0.41	0	0	415.11
15.170	0	0	0	0	30	5	5	5	36.11	5.95	0.41	0	0	415.11
15.174	0	0	0	0	30	5	5	5	36.17	5.95	0.41	0	0	415.11
15.177	0	0	0	0	30	5	5	5	36.23	5.95	0.41	0	0	415.11
15.181	0	0	0	0	30	5	5	5	36.29	5.95	0.41	0	0	415.11
15.184	0	0	0	0	30	5	5	5	36.35	5.95	0.41	0	0	415.11
15.188	0	0	0	0	30	5	5	5	36.41	5.95	0.41	0	0	415.11
15.191	0	0	0	0	30	5	5	5	36.47	5.95	0.42	0	0	415.11
15.194	0	0	0	0	30	5	5	5	36.53	5.95	0.42	0	0	415.11
15.198	0	0	0	0	30	5	5	5	36.59	5.95	0.42	0	0	415.11
15.201	0	0	0	0	30	5	5	5	36.65	5.95	0.42	0	0	415.11
15.205	0	0	0	0	30	5	5	5	36.71	5.95	0.42	0	0	415.11
15.208	0	0	0	0	30	5	5	5	36.77	5.95	0.42	0	0	415.11
15.212	0	0	0	0	30	5	5	5	36.83	5.95	0.42	0	0	415.11
15.215	0	0	0	0	30	5	5	5	36.89	5.95	0.43	0	0	415.11
15.219	0	0	0	0	30	5	5	5	36.95	5.95	0.43	0	0	415.11
15.222	0	0	0	0	30	5	5	5	37.01	5.95	0.43	0	0	415.11
15.226	0	0	0	0	30	5	5	5	37.08	5.95	0.43	0	0	415.11
15.229	0	0	0	0	30	5	5	5	37.14	5.95	0.43	0	0	415.11
15.233	0	0	0	0	30	5	5	5	37.20	5.95	0.43	0	0	415.11
15.236	0	0	0	0	30	5	5	5	37.26	5.95	0.43	0	0	415.11
15.240	0	0	0	0	30	5	5	5	37.33	5.95	0.43	0	0	415.11
15.243	0	0	0	0	30	5	5	5	37.39	5.95	0.44	0	0	415.11
15.247	0	0	0	0	30	5	5	5	37.45	5.95	0.44	0	0	415.11
15.250	0	0	0	0	30	5	5	5	37.51	5.95	0.44	0	0	415.11
15.253	0	0	0	0	30	5	5	5	37.58	5.95	0.44	0	0	415.11
15.257	0	0	0	0	30	5	5	5	37.64	5.95	0.44	0	0	415.11
15.260	0	0	0	0	30	5	5	5	37.70	5.95	0.44	0	0	415.11
15.264	0	0	0	0	30	5	5	5	37.77	5.95	0.44	0	0	415.11
15.267	0	0	0	0	30	5	5	5	37.83	5.95	0.45	0	0	415.11
15.271	0	0	0	0	30	5	5	5	37.89	5.95	0.45	0	0	415.11
15.274	0	0	0	0	30	5	5	5	37.96	5.95	0.45	0	0	415.11
15.278	0	0	0	0	30	5	5	5	38.02	5.95	0.45	0	0	415.11
15.281	0	0	0	0	30	5	5	5	38.09	5.95	0.45	0	0	415.11
15.285	0	0	0	0	30	5	5	5	38.15	5.95	0.45	0	0	415.11
15.288	0	0	0	0	30	5	5	5	38.21	5.95	0.45	0	0	415.11
15.292	0	0	0	0	30	5	5	5	38.28	5.95	0.46	0	0	415.11
15.295	0	0	0	0	30	5	5	5	38.34	5.95	0.46	0	0	415.11
15.299	0	0	0	0	30	5	5	5	38.41	5.95	0.46	0	0	415.11
15.302	0	0	0	0	30	5	5	5	38.47	5.95	0.46	0	0	415.11
15.306	0	0	0	0	30	5	5	5	38.54	5.95	0.46	0	0	415.11
15.309	0	0	0	0	30	5	5	5	38.60	5.95	0.46	0	0	415.11
15.313	0	0	0	0	30	5	5	5	38.67	5.95	0.46	0	0	415.11
15.316	0	0	0	0	30	5	5	5	38.68	5.95	0.47	0	0	415.11
15.319	0	0	0	0	30	5	5	5	38.69	5.95	0.47	0	0	415.11
15.323	0	0	0	0	30	5	5	5	38.69	5.95	0.47	0	0	415.11
15.326	0	0	0	0	30	5	5	5	38.70	5.95	0.47	0	0	415.11
15.330	0	0	0	0	30	5	5	5	38.71	5.95	0.48	0	0	415.11
15.333	0	0	0	0	30	5	5	5	38.72	5.95	0.48	0	0	415.11
15.337	0	0	0	0	30	5	5	5	38.73	5.95	0.48	0	0	415.11
15.340	0	0	0	0	30	5	5	5	38.74	5.95	0.48	0	0	415.11
15.344	0	0	0	0	30	5	5	5	38.75	5.95	0.49	0	0	415.11
15.347	0	0	0	0	30	5	5	5	38.76	5.95	0.49	0	0	415.11
15.351	0	0	0	0	30	5	5	5	38.77	5.95	0.49	0	0	415.11
15.354	0	0	0	0	30	5	5	5	38.78	5.95	0.49	0	0	415.11
15.358	0	0	0	0	30	5	5	5	38.79	5.95	0.49	0	0	415.11
15.361	0	0	0	0	30	5	5	5	38.80	5.95	0.50	0	0	415.11
15.365	0	0	0	0	30	5	5	5	38.81	5.95	0.50	0	0	415.11
15.368	0	0	0	0	30	5	5	5	38.82	5.95	0.50	0	0	415.11
15.372	0	0	0	0	30	5	5	5	38.83	5.95	0.50	0	0	415.11
15.375	0	0	0	0	30	5	5	5	38.84	5.95	0.51	0	0	415.11
15.378	0	0	0	0	30	5	5	5	38.85	5.95	0.51	0	0	415.11
15.382	0	0	0	0	30	5	5	5	38.86	5.95	0.51	0	0	415.11
15.385	0	0	0	0	30	5	5	5	38.87	5.95	0.51	0	0	415.11
15.389	0	0	0	0	30	5	5	5	38.88	5.95	0.51	0	0	415.11
15.392	0	0	0	0	30	5	5	5	38.89	5.95	0.52	0	0	415.11
15.396	0	0	0	0	30	5	5	5	38.90	5.95	0.52	0	0	415.11
15.399	0	0	0	0	30	5	5	5	38.91	5.95	0.52	0	0	415.11
15.403	0	0	0	0	30	5	5	5	38.92	5.95	0.52	0	0	415.11
15.406	0	0	0	0	30	5	5	5	38.93	5.95	0.53	0	0	415.11
15.410	0	0	0	0	30	5	5	5	38.94	5.95	0.53	0	0	415.11
15.413	0	0	0	0	30	5	5	5	38.95	5.95	0.53	0	0	415.11
15.417	0	0	0	0	30	5	5	5	38.96	5.95	0.53	0	0	415.11
15.420	0	0	0	0	30	5	5	5	38.97	5.95	0.53	0	0	415.11
15.424	0	0	0	0	30	5	5	5	38.98	5.95	0.54	0	0	415.11
15.427	0	0	0	0	30	5	5	5	38.99	5.95	0.54	0	0	415.11
15.431	0	0	0	0	30	5	5	5	39.00	5.95	0.54	0	0	415.11
15.434	0	0	0	0	30	5	5	5	39.01	5.95	0.54	0	0	415.11
15.438	0	0	0	0	30	5	5	5	39.02	5.95	0.55	0	0	415.11
15.441	0	0	0	0	30	5	5	5	39.03	5.95	0.55	0	0	415.11
15.444	0	0	0	0	30	5	5	5	39.03	5.95	0.55	0	0	415.11
15.448	0	0	0	0	30	5	5	5	39.04	5.95	0.55	0	0	415.11
15.451	0	0	0	0	30	5	5	5	39.05	5.95	0.55	0	0	415.11
15.455	0	0	0	0	30	5	5	5	39.06	5.95	0.56	0	0	415.11
15.458	0	0	0	0	30	5	5	5	39.07	5.95	0.56	0	0	415.11
15.462	0	0	0	0	30	5	5	5	39.08	5.95	0.56	0	0	415.11
15.465	0	0	0	0	30	5	5	5	39.09	5.95	0.56	0	0	415.11
15.469	0	0	0	0	30	5	5	5	39.10	5.95	0.56	0	0	415.11
15.472	0	0	0	0	30	5	5	5	39.10	5.95	0.57	0	0	415.11
15.476	0	0	0	0	30	5	5	5	39.11	5.95	0.57	0	0	415.11
15.479	0	0	0	0	30	5	5	5	39.12	5.95	0.57	0	0	415.11
15.483	0	0	0	0	30	5	5	5	39.13	5.95	0.57	0	0	415.11
15.486	0	0	0	0	30	5	5	5	39.13	5.95	0.57	0	0	415.11
15.490	0	0	0	0	30	5	5	5	39.14	5.95	0.58	0	0	415.11
15.493	0	0	0	0	30	5	5	5	39.15	5.95	0.58	0	0	415.11
15.497	0	0	0	0	30	5	5	5	39.16	5.95	0.58	0	0	415.11
15.500	0	0	0	0	30	5	5	5	39.16	5.95	0.58	0	0	415.11
15.503	0	0	0	0	30	5	5	5	39.17	5.95	0.58	0	0	415.11
15.507	0	0	0	0	30	5	5	5	39.18	5.95	0.59	0	0	415.11
15.510	0	0	0	0	30	5	5	5	39.18	5.95	0.59	0	0	415.11
15.514	0	0	0	0	30	5	5	5	39.19	5.95	0.59	0	0	415.11
15.517	0	0	0	0	30	5	5	5	39.20	5.95	0.59	0	0	415.11
15.521	0	0	0	0	30	5	5	5	39.20	5.95	0.59	0	0	415.11
15.524	0	0	0	0	30	5	5	5	39.21	5.95	0.60	0	0	415.11
15.528	0	0	0	0	30	5	5	5	39.21	5.95	0.60	0	0	415.11
15.531	0	0	0	0	30	5	5	5	39.22	5.95	0.60	0	0	415.11
15.535	0	0	0	0	30	5	5	5	39.22	5.95	0.60	0	0	415.11
15.538	0	0	0	0	30	5	5	5	39.23	5.95	0.60	0	0	415.11
15.542	0	0	0	0	30	5	5	5	39.23	5.95	0.60	0	0	415.11
15.545	0	0	0	0	30	5	5	5	39.24	5.95	0.61	0	0	415.11
15.549	0	0	0	0	30	5	5	5	39.24	5.95	0.61	0	0	415.11
15.552	0	0	0	0	30	5	5	5	39.25	5.95	0.61	0	0	415.11
15.556	0	0	0	0	30	5	5	5	39.25	5.95	0.61	0	0	415.11
15.559	0	0	0	0	30	5	5	5	39.26	5.95	0.61	0	0	415.11
15.563	0	0	0	0	30	5	5	5	39.26	5.95	0.61	0	0	415.11
15.566	0	0	0	0	30	5	5	5	39.26	5.95	0.62	0	0	415.11
15.569	0	0	0	0	30	5	5	5	39.27	5.95	0.62	0	0	415.11
15.573	0	0	0	0	30	5	5	5	39.27	5.95	0.62	0	0	415.11
15.576	0	0	0	0	30	5	5	5	39.27	5.95	0.62	0	0	415.11
15.580	0	0	0	0	30	5	5	5	39.27	5.95	0.62	0	0	415.11
15.583	0	0	0	0	30	5	5	5	39.28	5.95	0.62	0	0	415.11
15.587	0	0	0	0	30	5	5	5	39.28	5.95	0.63	0	0	415.11
15.590	0	0	0	0	30	5	5	5	39.28	5.95	0.63	0	0	415.11
15.594	0	0	0	0	30	5	5	5	39.28	5.95	0.63	0	0	415.11
15.597	0	0	0	0	30	5	5	5	39.28	5.95	0.63	0	0	415.11
15.601	0	0	0	0	30	5	5	5	39.28	5.95	0.63	0	0	415.11
15.604	0	0	0	0	30	5	5	5	39.29	5.95	0.63	0	0	415.11
15.608	0	0	0	0	30	5	5	5	39.29	5.95	0.63	0	0	415.11
15.611	0	0	0	0	30	5	5	5	39.29	5.95	0.64	0	0	415.11
15.615	0	0	0	0	30	5	5	5	39.29	5.95	0.64	0	0	415.11
15.618	0	0	0	0	30	5	5	5	39.29	5.95	0.64	0	0	415.11
15.622	0	0	0	0	30	5	5	5	39.28	5.95	0.64	0	0	415.11
15.625	0	0	0	0	30	5	5	5	39.28	5.95	0.64	0	0	415.11
15.628	0	0	0	0	30	5	5	5	39.28	5.95	0.64	0	0	415.11
15.632	0	0	0	0	30	5	5	5	39.28	5.95	0.64	0	0	415.11
15.635	0	0	0	0	30	5	5	5	39.28	5.95	0.65	0	0	415.11
15.639	0	0	0	0	30	5	5	5	39.28	5.95	0.65	0	0	415.11
15.642	0	0	0	0	30	5	5	5	39.28	5.95	0.65	0	0	415.11
15.646	0	0	0	0	30	5	5	5	39.27	5.95	0.65	0	0	415.11
15.649	0	0	0	0	30	5	5	5	39.27	5.95	0.65	0	0	415.11
15.653	0	0	0	0	30	5	5	5	39.27	5.95	0.65	0	0	415.11
15.656	0	0	0	0	30	5	5	5	39.26	5.95	0.65	0	0	415.11
15.660	0	0	0	0	30	5	5	5	39.26	5.95	0.65	0	0	415.11
15.663	0	0	0	0	30	5	5	5	39.26	5.95	0.66	0	0	415.11
15.667	0	0	0	0	30	5	5	5	39.25	5.95	0.66	0	0	415.11
15.670	0	0	0	0	30	5	5	5	39.25	5.95	0.66	0	0	415.11
15.674	0	0	0	0	30	5	5	5	39.24	5.95	0.66	0	0	415.11
15.677	0	0	0	0	30	5	5	5	39.24	5.95	0.66	0	0	415.11
15.681	0	0	0	0	30	5	5	5	39.23	5.95	0.66	0	0	415.11
15.684	0	0	0	0	30	5	5	5	39.22	5.95	0.66	0	0	415.11
15.688	0	0	0	0	30	5	5	5	39.22	5.95	0.66	0	0	415.11
15.691	0	0	0	0	30	5	5	5	39.21	5.95	0.66	0	0	415.11
15.694	0	0	0	0	30	5	5	5	39.20	5.95	0.66	0	0	415.11
15.698	0	0	0	0	30	5	5	5	39.20	5.95	0.67	0	0	415.11
15.701	0	0	0	0	30	5	5	5	39.19	5.95	0.67	0	0	415.11
15.705	0	0	0	0	30	5	5	5	39.18	5.95	0.67	0	0	415.11
15.708	0	0	0	0	30	5	5	5	39.17	5.95	0.67	0	0	415.11
15.712	0	0	0	0	30	5	5	5	39.16	5.95	0.67	0	0	415.11
15.715	0	0	0	0	30	5	5	5	39.15	5.95	0.67	0	0	415.11
