t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
12.240	0	0	0	0	30	5	5	5	12.56	7.79	0.05	0	0	402.39
12.243	0	0	0	0	30	5	5	5	12.53	7.79	0.05	0	0	402.39
12.247	0	0	0	0	30	5	5	5	12.51	7.79	0.05	0	0	402.39
12.250	0	0	0	0	30	5	5	5	12.49	7.79	0.05	0	0	402.39
12.253	0	0	0	0	30	5	5	5	12.47	7.79	0.05	0	0	402.39
12.257	0	0	0	0	30	5	5	5	12.45	7.79	0.05	0	0	402.39
12.260	0	0	0	0	30	5	5	5	12.43	7.79	0.05	0	0	402.39
12.264	0	0	0	0	30	5	5	5	12.41	7.79	0.05	0	0	402.39
12.267	0	0	0	0	30	5	5	5	12.39	7.79	0.05	0	0	402.39
12.271	0	0	0	0	30	5	5	5	12.37	7.79	0.05	0	0	402.39
12.274	0	0	0	0	30	5	5	5	12.35	7.79	0.06	0	0	402.39
12.278	0	0	0	0	30	5	5	5	12.33	7.79	0.06	0	0	402.39
12.281	0	0	0	0	30	5	5	5	12.31	7.79	0.06	0	0	402.39
12.285	0	0	0	0	30	5	5	5	12.29	7.79	0.06	0	0	402.39
12.288	0	0	0	0	30	5	5	5	12.26	7.79	0.06	0	0	402.39
12.292	0	0	0	0	30	5	5	5	12.24	7.79	0.06	0	0	402.39
12.295	0	0	0	0	30	5	5	5	12.22	7.79	0.06	0	0	402.39
12.299	0	0	0	0	30	5	5	5	12.20	7.79	0.06	0	0	402.39
12.302	0	0	0	0	30	5	5	5	12.18	7.79	0.06	0	0	402.39
12.306	0	0	0	0	30	5	5	5	12.16	7.79	0.07	0	0	402.39
12.309	0	0	0	0	30	5	5	5	12.14	7.79	0.07	0	0	402.39
12.313	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.316	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.319	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.323	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.326	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.330	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.333	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.337	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.340	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.344	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.347	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.351	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.354	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.358	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.361	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.365	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.368	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.372	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.375	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.378	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.382	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.385	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.389	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.392	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.396	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.399	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.403	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.406	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.410	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.413	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.417	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.420	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.424	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.427	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.431	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.434	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.438	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.441	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.444	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.448	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.451	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.455	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.458	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.462	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.465	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.469	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.472	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.476	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.479	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.483	0	0	0	0	30	5	5	5	12.13	7.79	0.07	0	0	402.39
12.486	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.490	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.493	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.497	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.500	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.503	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.507	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.510	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.514	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.517	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.521	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.524	0	0	0	0	30	5	5	5	12.12	7.79	0.07	0	0	402.39
12.528	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.531	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.535	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.538	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.542	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.545	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.549	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.552	0	0	0	0	30	5	5	5	12.11	7.79	0.07	0	0	402.39
12.556	0	0	0	0	30	5	5	5	12.10	7.79	0.07	0	0	402.39
12.559	0	0	0	0	30	5	5	5	12.10	7.79	0.07	0	0	402.39
12.563	0	0	0	0	30	5	5	5	12.10	7.79	0.07	0	0	402.39
12.566	0	0	0	0	30	5	5	5	12.10	7.79	0.07	0	0	402.39
12.569	0	0	0	0	30	5	5	5	12.10	7.79	0.07	0	0	402.39
12.573	0	0	0	0	30	5	5	5	12.10	7.79	0.07	0	0	402.39
12.576	0	0	0	0	30	5	5	5	12.10	7.79	0.07	0	0	402.39
12.580	0	0	0	0	30	5	5	5	12.09	7.79	0.07	0	0	402.39
12.583	0	0	0	0	30	5	5	5	12.09	7.79	0.07	0	0	402.39
12.587	0	0	0	0	30	5	5	5	12.09	7.79	0.07	0	0	402.39
12.590	0	0	0	0	30	5	5	5	12.09	7.79	0.07	0	0	402.39
12.594	0	0	0	0	30	5	5	5	12.09	7.79	0.07	0	0	402.39
12.597	0	0	0	0	30	5	5	5	12.09	7.79	0.07	0	0	402.39
12.601	0	0	0	0	30	5	5	5	12.08	7.79	0.07	0	0	402.39
12.604	0	0	0	0	30	5	5	5	12.08	7.79	0.07	0	0	402.39
12.608	0	0	0	0	30	5	5	5	12.08	7.79	0.07	0	0	402.39
12.611	0	0	0	0	30	5	5	5	12.08	7.79	0.07	0	0	402.39
12.615	0	0	0	0	30	5	5	5	12.07	7.79	0.07	0	0	402.39
12.618	0	0	0	0	30	5	5	5	12.07	7.79	0.07	0	0	402.39
12.622	0	0	0	0	30	5	5	5	12.07	7.79	0.07	0	0	402.39
12.625	0	0	0	0	30	5	5	5	12.07	7.79	0.07	0	0	402.39
12.628	0	0	0	0	30	5	5	5	12.07	7.79	0.07	0	0	402.39
12.632	0	0	0	0	30	5	5	5	12.06	7.79	0.07	0	0	402.39
12.635	0	0	0	0	30	5	5	5	12.06	7.79	0.07	0	0	402.39
12.639	0	0	0	0	30	5	5	5	12.06	7.79	0.07	0	0	402.39
12.642	0	0	0	0	30	5	5	5	12.06	7.79	0.07	0	0	402.39
12.646	0	0	0	0	30	5	5	5	12.05	7.79	0.07	0	0	402.39
12.649	0	0	0	0	30	5	5	5	12.05	7.79	0.07	0	0	402.39
12.653	0	0	0	0	30	5	5	5	12.05	7.79	0.07	0	0	402.39
12.656	0	0	0	0	30	5	5	5	12.05	7.79	0.07	0	0	402.39
12.660	0	0	0	0	30	5	5	5	12.04	7.79	0.07	0	0	402.39
12.663	0	0	0	0	30	5	5	5	12.04	7.79	0.07	0	0	402.39
12.667	0	0	0	0	30	5	5	5	12.04	7.79	0.07	0	0	402.39
12.670	0	0	0	0	30	5	5	5	12.04	7.79	0.07	0	0	402.39
12.674	0	0	0	0	30	5	5	5	12.03	7.79	0.07	0	0	402.39
12.677	0	0	0	0	30	5	5	5	12.03	7.79	0.07	0	0	402.39
12.681	0	0	0	0	30	5	5	5	12.03	7.79	0.07	0	0	402.39
12.684	0	0	0	0	30	5	5	5	12.02	7.79	0.07	0	0	402.39
12.688	0	0	0	0	30	5	5	5	12.02	7.79	0.07	0	0	402.39
12.691	0	0	0	0	30	5	5	5	12.02	7.79	0.07	0	0	402.39
12.694	0	0	0	0	30	5	5	5	12.02	7.79	0.07	0	0	402.39
12.698	0	0	0	0	30	5	5	5	12.01	7.79	0.07	0	0	402.39
12.701	0	0	0	0	30	5	5	5	12.01	7.79	0.07	0	0	402.39
12.705	0	0	0	0	30	5	5	5	12.01	7.79	0.07	0	0	402.39
12.708	0	0	0	0	30	5	5	5	12.00	7.79	0.07	0	0	402.39
12.712	0	0	0	0	30	5	5	5	12.00	7.79	0.07	0	0	402.39
12.715	0	0	0	0	30	5	5	5	12.00	7.79	0.07	0	0	402.39
12.719	0	0	0	0	30	5	5	5	11.99	7.79	0.07	0	0	402.39
12.722	0	0	0	0	30	5	5	5	11.99	7.79	0.07	0	0	402.39
12.726	0	0	0	0	30	5	5	5	11.99	7.79	0.07	0	0	402.39
12.729	0	0	0	0	30	5	5	5	11.98	7.79	0.07	0	0	402.39
12.733	0	0	0	0	30	5	5	5	11.98	7.79	0.07	0	0	402.39
12.736	0	0	0	0	30	5	5	5	11.98	7.79	0.07	0	0	402.39
12.740	0	0	0	0	30	5	5	5	11.97	7.79	0.07	0	0	402.39
12.743	0	0	0	0	30	5	5	5	11.97	7.79	0.07	0	0	402.39
12.747	0	0	0	0	30	5	5	5	11.97	7.79	0.07	0	0	402.39
12.750	0	0	0	0	30	5	5	5	11.96	7.79	0.07	0	0	402.39
12.753	0	0	0	0	30	5	5	5	11.96	7.79	0.07	0	0	402.39
12.757	0	0	0	0	30	5	5	5	11.96	7.79	0.07	0	0	402.39
12.760	0	0	0	0	30	5	5	5	11.95	7.79	0.07	0	0	402.39
12.764	0	0	0	0	30	5	5	5	11.95	7.79	0.07	0	0	402.39
12.767	0	0	0	0	30	5	5	5	11.94	7.79	0.07	0	0	402.39
12.771	0	0	0	0	30	5	5	5	11.94	7.79	0.07	0	0	402.39
12.774	0	0	0	0	30	5	5	5	11.94	7.79	0.07	0	0	402.39
12.778	0	0	0	0	30	5	5	5	11.93	7.79	0.07	0	0	402.39
12.781	0	0	0	0	30	5	5	5	11.93	7.79	0.07	0	0	402.39
12.785	0	0	0	0	30	5	5	5	11.93	7.79	0.07	0	0	402.39
12.788	0	0	0	0	30	5	5	5	11.92	7.79	0.07	0	0	402.39
12.792	0	0	0	0	30	5	5	5	11.92	7.79	0.07	0	0	402.39
12.795	0	0	0	0	30	5	5	5	11.91	7.79	0.07	0	0	402.39
12.799	0	0	0	0	30	5	5	5	11.91	7.79	0.07	0	0	402.39
12.802	0	0	0	0	30	5	5	5	11.91	7.79	0.07	0	0	402.39
12.806	0	0	0	0	30	5	5	5	11.90	7.79	0.07	0	0	402.39
12.809	0	0	0	0	30	5	5	5	11.90	7.79	0.07	0	0	402.39
12.813	0	0	0	0	30	5	5	5	11.89	7.79	0.07	0	0	402.39
12.816	0	0	0	0	30	5	5	5	11.89	7.79	0.07	0	0	402.39
12.819	0	0	0	0	30	5	5	5	11.89	7.79	0.07	0	0	402.39
12.823	0	0	0	0	30	5	5	5	11.88	7.79	0.07	0	0	402.39
12.826	0	0	0	0	30	5	5	5	11.88	7.79	0.07	0	0	402.39
12.830	0	0	0	0	30	5	5	5	11.87	7.79	0.07	0	0	402.39
12.833	0	0	0	0	30	5	5	5	11.87	7.79	0.07	0	0	402.39
12.837	0	0	0	0	30	5	5	5	11.87	7.79	0.07	0	0	402.39
12.840	0	0	0	0	30	5	5	5	11.86	7.79	0.07	0	0	402.39
12.844	0	0	0	0	30	5	5	5	11.86	7.79	0.07	0	0	402.39
12.847	0	0	0	0	30	5	5	5	11.85	7.79	0.07	0	0	402.39
12.851	0	0	0	0	30	5	5	5	11.85	7.79	0.07	0	0	402.39
12.854	0	0	0	0	30	5	5	5	11.84	7.79	0.07	0	0	402.39
12.858	0	0	0	0	30	5	5	5	11.84	7.79	0.07	0	0	402.39
12.861	0	0	0	0	30	5	5	5	11.84	7.79	0.07	0	0	402.39
12.865	0	0	0	0	30	5	5	5	11.83	7.79	0.07	0	0	402.39
12.868	0	0	0	0	30	5	5	5	11.83	7.79	0.07	0	0	402.39
12.872	0	0	0	0	30	5	5	5	11.82	7.79	0.07	0	0	402.39
12.875	0	0	0	0	30	5	5	5	11.82	7.79	0.07	0	0	402.39
12.878	0	0	0	0	30	5	5	5	11.82	7.79	0.07	0	0	402.39
12.882	0	0	0	0	30	5	5	5	11.81	7.79	0.07	0	0	402.39
12.885	0	0	0	0	30	5	5	5	11.81	7.79	0.07	0	0	402.39
12.889	0	0	0	0	30	5	5	5	11.80	7.79	0.07	0	0	402.39
12.892	0	0	0	0	30	5	5	5	11.80	7.79	0.07	0	0	402.39
12.896	0	0	0	0	30	5	5	5	11.79	7.79	0.07	0	0	402.39
12.899	0	0	0	0	30	5	5	5	11.79	7.79	0.07	0	0	402.39
12.903	0	0	0	0	30	5	5	5	11.79	7.79	0.07	0	0	402.39
12.906	0	0	0	0	30	5	5	5	11.78	7.79	0.07	0	0	402.39
12.910	0	0	0	0	30	5	5	5	11.78	7.79	0.07	0	0	402.39
12.913	0	0	0	0	30	5	5	5	11.77	7.79	0.07	0	0	402.39
12.917	0	0	0	0	30	5	5	5	11.77	7.79	0.07	0	0	402.39
12.920	0	0	0	0	30	5	5	5	11.77	7.79	0.07	0	0	402.39
12.924	0	0	0	0	30	5	5	5	11.76	7.79	0.07	0	0	402.39
12.927	0	0	0	0	30	5	5	5	11.76	7.79	0.07	0	0	402.39
12.931	0	0	0	0	30	5	5	5	11.75	7.79	0.07	0	0	402.39
12.934	0	0	0	0	30	5	5	5	11.75	7.79	0.07	0	0	402.39
12.938	0	0	0	0	30	5	5	5	11.74	7.79	0.07	0	0	402.39
12.941	0	0	0	0	30	5	5	5	11.74	7.79	0.07	0	0	402.39
12.944	0	0	0	0	30	5	5	5	11.74	7.79	0.07	0	0	402.39
12.948	0	0	0	0	30	5	5	5	11.73	7.79	0.07	0	0	402.39
12.951	0	0	0	0	30	5	5	5	11.73	7.79	0.07	0	0	402.39
12.955	0	0	0	0	30	5	5	5	11.72	7.79	0.07	0	0	402.39
12.958	0	0	0	0	30	5	5	5	11.72	7.79	0.07	0	0	402.39
12.962	0	0	0	0	30	5	5	5	11.72	7.79	0.07	0	0	402.39
12.965	0	0	0	0	30	5	5	5	11.71	7.79	0.07	0	0	402.39
12.969	0	0	0	0	30	5	5	5	11.71	7.79	0.07	0	0	402.39
12.972	0	0	0	0	30	5	5	5	11.70	7.79	0.07	0	0	402.39
12.976	0	0	0	0	30	5	5	5	11.70	7.79	0.07	0	0	402.39
12.979	0	0	0	0	30	5	5	5	11.70	7.79	0.07	0	0	402.39
12.983	0	0	0	0	30	5	5	5	11.69	7.79	0.07	0	0	402.39
12.986	0	0	0	0	30	5	5	5	11.69	7.79	0.07	0	0	402.39
12.990	0	0	0	0	30	5	5	5	11.69	7.79	0.07	0	0	402.39
12.993	0	0	0	0	30	5	5	5	11.68	7.79	0.07	0	0	402.39
12.997	0	0	0	0	30	5	5	5	11.68	7.79	0.07	0	0	402.39
13.000	0	0	0	0	30	5	5	5	11.67	7.79	0.07	0	0	402.39
13.003	0	0	0	0	30	5	5	5	11.67	7.79	0.07	0	0	402.39
13.007	0	0	0	0	30	5	5	5	11.67	7.79	0.07	0	0	402.39
13.010	0	0	0	0	30	5	5	5	11.66	7.79	0.07	0	0	402.39
13.014	0	0	0	0	30	5	5	5	11.66	7.79	0.07	0	0	402.39
13.017	0	0	0	0	30	5	5	5	11.66	7.79	0.07	0	0	402.39
13.021	0	0	0	0	30	5	5	5	11.65	7.79	0.07	0	0	402.39
13.024	0	0	0	0	30	5	5	5	11.65	7.79	0.07	0	0	402.39
13.028	0	0	0	0	30	5	5	5	11.64	7.79	0.07	0	0	402.39
13.031	0	0	0	0	30	5	5	5	11.64	7.79	0.07	0	0	402.39
13.035	0	0	0	0	30	5	5	5	11.64	7.79	0.07	0	0	402.39
13.038	0	0	0	0	30	5	5	5	11.63	7.79	0.07	0	0	402.39
13.042	0	0	0	0	30	5	5	5	11.63	7.79	0.07	0	0	402.39
13.045	0	0	0	0	30	5	5	5	11.63	7.79	0.07	0	0	402.39
13.049	0	0	0	0	30	5	5	5	11.62	7.79	0.07	0	0	402.39
13.052	0	0	0	0	30	5	5	5	11.62	7.79	0.07	0	0	402.39
13.056	0	0	0	0	30	5	5	5	11.62	7.79	0.07	0	0	402.39
13.059	0	0	0	0	30	5	5	5	11.62	7.79	0.07	0	0	402.39
13.063	0	0	0	0	30	5	5	5	11.61	7.79	0.07	0	0	402.39
13.066	0	0	0	0	30	5	5	5	11.61	7.79	0.07	0	0	402.39
13.069	0	0	0	0	30	5	5	5	11.61	7.79	0.07	0	0	402.39
13.073	0	0	0	0	30	5	5	5	11.60	7.79	0.07	0	0	402.39
13.076	0	0	0	0	30	5	5	5	11.60	7.79	0.07	0	0	402.39
13.080	0	0	0	0	30	5	5	5	11.60	7.79	0.07	0	0	402.39
13.083	0	0	0	0	30	5	5	5	11.59	7.79	0.07	0	0	402.39
13.087	0	0	0	0	30	5	5	5	11.59	7.79	0.07	0	0	402.39
13.090	0	0	0	0	30	5	5	5	11.59	7.79	0.07	0	0	402.39
13.094	0	0	0	0	30	5	5	5	11.59	7.79	0.07	0	0	402.39
13.097	0	0	0	0	30	5	5	5	11.58	7.79	0.07	0	0	402.39
13.101	0	0	0	0	30	5	5	5	11.58	7.79	0.07	0	0	402.39
13.104	0	0	0	0	30	5	5	5	11.58	7.79	0.07	0	0	402.39
13.108	0	0	0	0	30	5	5	5	11.58	7.79	0.07	0	0	402.39
13.111	0	0	0	0	30	5	5	5	11.57	7.79	0.07	0	0	402.39
13.115	0	0	0	0	30	5	5	5	11.57	7.79	0.07	0	0	402.39
13.118	0	0	0	0	30	5	5	5	11.57	7.79	0.07	0	0	402.39
13.122	0	0	0	0	30	5	5	5	11.57	7.79	0.07	0	0	402.39
13.125	0	0	0	0	30	5	5	5	11.56	7.79	0.07	0	0	402.39
13.128	0	0	0	0	30	5	5	5	11.56	7.79	0.07	0	0	402.39
13.132	0	0	0	0	30	5	5	5	11.56	7.79	0.07	0	0	402.39
13.135	0	0	0	0	30	5	5	5	11.56	7.79	0.07	0	0	402.39
13.139	0	0	0	0	30	5	5	5	11.56	7.79	0.07	0	0	402.39
13.142	0	0	0	0	30	5	5	5	11.55	7.79	0.07	0	0	402.39
13.146	0	0	0	0	30	5	5	5	11.55	7.79	0.07	0	0	402.39
13.149	0	0	0	0	30	5	5	5	11.55	7.79	0.07	0	0	402.39
13.153	0	0	0	0	30	5	5	5	11.55	7.79	0.07	0	0	402.39
13.156	0	0	0	0	30	5	5	5	11.55	7.79	0.07	0	0	402.39
13.160	0	0	0	0	30	5	5	5	11.55	7.79	0.07	0	0	402.39
13.163	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.167	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.170	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.174	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.177	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.181	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.184	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.188	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.191	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.194	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.198	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.201	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.205	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.208	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.212	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.215	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.219	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.222	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.226	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.229	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.233	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.236	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.240	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.243	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.247	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.250	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.253	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.257	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.260	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.264	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.267	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.271	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.274	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.278	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.281	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.285	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.288	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.292	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.295	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.299	0	0	0	0	30	5	5	5	11.53	7.79	0.07	0	0	402.39
13.302	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.306	0	0	0	0	30	5	5	5	11.54	7.79	0.07	0	0	402.39
13.309	0	0	0	0	30	5	5	5	11.54	7.79	0.06	0	0	402.39
13.313	0	0	0	0	30	5	5	5	11.54	7.79	0.06	0	0	402.39
13.316	0	0	0	0	30	5	5	5	11.54	7.79	0.06	0	0	402.39
13.319	0	0	0	0	30	5	5	5	11.54	7.79	0.06	0	0	402.39
13.323	0	0	0	0	30	5	5	5	11.54	7.79	0.06	0	0	402.39
13.326	0	0	0	0	30	5	5	5	11.55	7.79	0.06	0	0	402.39
13.330	0	0	0	0	30	5	5	5	11.55	7.79	0.06	0	0	402.39
13.333	0	0	0	0	30	5	5	5	11.55	7.79	0.06	0	0	402.39
13.337	0	0	0	0	30	5	5	5	11.55	7.79	0.06	0	0	402.39
13.340	0	0	0	0	30	5	5	5	11.55	7.79	0.06	0	0	402.39
13.344	0	0	0	0	30	5	5	5	11.55	7.79	0.06	0	0	402.39
13.347	0	0	0	0	30	5	5	5	11.56	7.79	0.06	0	0	402.39
13.351	0	0	0	0	30	5	5	5	11.56	7.79	0.06	0	0	402.39
13.354	0	0	0	0	30	5	5	5	11.56	7.79	0.06	0	0	402.39
13.358	0	0	0	0	30	5	5	5	11.56	7.79	0.06	0	0	402.39
13.361	0	0	0	0	30	5	5	5	11.56	7.79	0.06	0	0	402.39
13.365	0	0	0	0	30	5	5	5	11.57	7.79	0.06	0	0	402.39
13.368	0	0	0	0	30	5	5	5	11.57	7.79	0.06	0	0	402.39
13.372	0	0	0	0	30	5	5	5	11.57	7.79	0.06	0	0	402.39
13.375	0	0	0	0	30	5	5	5	11.57	7.79	0.06	0	0	402.39
13.378	0	0	0	0	30	5	5	5	11.58	7.79	0.06	0	0	402.39
13.382	0	0	0	0	30	5	5	5	11.58	7.79	0.06	0	0	402.39
13.385	0	0	0	0	30	5	5	5	11.58	7.79	0.06	0	0	402.39
13.389	0	0	0	0	30	5	5	5	11.59	7.79	0.06	0	0	402.39
13.392	0	0	0	0	30	5	5	5	11.59	7.79	0.06	0	0	402.39
13.396	0	0	0	0	30	5	5	5	11.59	7.79	0.06	0	0	402.39
13.399	0	0	0	0	30	5	5	5	11.59	7.79	0.06	0	0	402.39
13.403	0	0	0	0	30	5	5	5	11.60	7.79	0.06	0	0	402.39
13.406	0	0	0	0	30	5	5	5	11.60	7.79	0.06	0	0	402.39
13.410	0	0	0	0	30	5	5	5	11.60	7.79	0.06	0	0	402.39
13.413	0	0	0	0	30	5	5	5	11.61	7.79	0.06	0	0	402.39
13.417	0	0	0	0	30	5	5	5	11.61	7.79	0.06	0	0	402.39
13.420	0	0	0	0	30	5	5	5	11.61	7.79	0.06	0	0	402.39
13.424	0	0	0	0	30	5	5	5	11.62	7.79	0.06	0	0	402.39
13.427	0	0	0	0	30	5	5	5	11.62	7.79	0.06	0	0	402.39
13.431	0	0	0	0	30	5	5	5	11.62	7.79	0.06	0	0	402.39
13.434	0	0	0	0	30	5	5	5	11.63	7.79	0.06	0	0	402.39
13.438	0	0	0	0	30	5	5	5	11.63	7.79	0.06	0	0	402.39
13.441	0	0	0	0	30	5	5	5	11.63	7.79	0.06	0	0	402.39
13.444	0	0	0	0	30	5	5	5	11.64	7.79	0.06	0	0	402.39
