t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
15.82638889	0	0	0	0	30	5	5	5	39.96	3.46	0.03	0	0	449.06
15.82986111	0	0	0	0	30	5	5	5	39.96	3.46	0.03	0	0	449.06
15.83333333	0	0	0	0	30	5	5	5	39.96	3.46	0.03	0	0	449.06
15.83680556	0	0	0	0	30	5	5	5	39.95	3.46	0.03	0	0	449.06
15.84027778	0	0	0	0	30	5	5	5	39.95	3.46	0.03	0	0	449.06
15.84375	0	0	0	0	30	5	5	5	39.94	3.46	0.03	0	0	449.06
15.84722222	0	0	0	0	30	5	5	5	39.94	3.46	0.03	0	0	449.06
15.85069444	0	0	0	0	30	5	5	5	39.93	3.46	0.03	0	0	449.06
15.85416667	0	0	0	0	30	5	5	5	39.93	3.46	0.03	0	0	449.06
15.85763889	0	0	0	0	30	5	5	5	39.93	3.46	0.03	0	0	449.06
15.86111111	0	0	0	0	30	5	5	5	39.92	3.46	0.03	0	0	449.06
15.86458333	0	0	0	0	30	5	5	5	39.92	3.46	0.03	0	0	449.06
15.86805556	0	0	0	0	30	5	5	5	39.91	3.46	0.03	0	0	449.06
15.87152778	0	0	0	0	30	5	5	5	39.91	3.46	0.03	0	0	449.06
15.875	0	0	0	0	30	5	5	5	39.91	3.46	0.03	0	0	449.06
15.87847222	0	0	0	0	30	5	5	5	39.9	3.46	0.03	0	0	449.06
15.88194444	0	0	0	0	30	5	5	5	39.9	3.46	0.03	0	0	449.06
15.88541667	0	0	0	0	30	5	5	5	39.89	3.46	0.03	0	0	449.06
15.88888889	0	0	0	0	30	5	5	5	39.89	3.46	0.03	0	0	449.06
15.89236111	0	0	0	0	30	5	5	5	39.89	3.46	0.03	0	0	449.06
15.89583333	0	0	0	0	30	5	5	5	39.88	3.46	0.03	0	0	449.06
15.89930556	0	0	0	0	30	5	5	5	39.88	3.46	0.03	0	0	449.06
15.90277778	0	0	0	0	30	5	5	5	39.87	3.46	0.03	0	0	449.06
15.90625	0	0	0	0	30	5	5	5	39.87	3.46	0.03	0	0	449.06
15.90972222	0	0	0	0	30	5	5	5	39.87	3.46	0.03	0	0	449.06
15.91319444	0	0	0	0	30	5	5	5	39.86	3.46	0.03	0	0	449.06
15.91666667	0	0	0	0	30	5	5	5	39.86	3.46	0.03	0	0	449.06
15.92013889	0	0	0	0	30	5	5	5	39.85	3.46	0.03	0	0	449.06
15.92361111	0	0	0	0	30	5	5	5	39.85	3.46	0.03	0	0	449.06
15.92708333	0	0	0	0	30	5	5	5	39.85	3.46	0.03	0	0	449.06
15.93055556	0	0	0	0	30	5	5	5	39.84	3.46	0.03	0	0	449.06
15.93402778	0	0	0	0	30	5	5	5	39.84	3.46	0.03	0	0	449.06
15.9375	0	0	0	0	30	5	5	5	39.83	3.46	0.03	0	0	449.06
15.94097222	0	0	0	0	30	5	5	5	39.83	3.46	0.03	0	0	449.06
15.94444444	0	0	0	0	30	5	5	5	39.83	3.46	0.03	0	0	449.06
15.94791667	0	0	0	0	30	5	5	5	39.82	3.46	0.03	0	0	449.06
15.95138889	0	0	0	0	30	5	5	5	39.82	3.46	0.03	0	0	449.06
15.95486111	0	0	0	0	30	5	5	5	39.82	3.46	0.03	0	0	449.06
15.95833333	0	0	0	0	30	5	5	5	39.81	3.46	0.03	0	0	449.06
15.96180556	0	0	0	0	30	5	5	5	39.81	3.46	0.03	0	0	449.06
15.96527778	0	0	0	0	30	5	5	5	39.8	3.46	0.03	0	0	449.06
15.96875	0	0	0	0	30	5	5	5	39.8	3.46	0.03	0	0	449.06
15.97222222	0	0	0	0	30	5	5	5	39.8	3.46	0.03	0	0	449.06
15.97569444	0	0	0	0	30	5	5	5	39.79	3.46	0.03	0	0	449.06
15.97916667	0	0	0	0	30	5	5	5	39.79	3.46	0.03	0	0	449.06
15.98263889	0	0	0	0	30	5	5	5	39.78	3.46	0.03	0	0	449.06
15.98611111	0	0	0	0	30	5	5	5	39.78	3.46	0.03	0	0	449.06
15.98958333	0	0	0	0	30	5	5	5	39.78	3.46	0.03	0	0	449.06
15.99305556	0	0	0	0	30	5	5	5	39.77	3.46	0.03	0	0	449.06
15.99652778	0	0	0	0	30	5	5	5	39.77	3.46	0.03	0	0	449.06
16	0	0	0	0	30	5	5	5	39.76	3.46	0.03	0	0	449.06
16.00347222	0	0	0	0	30	5	5	5	39.76	3.46	0.03	0	0	449.06
16.00694444	0	0	0	0	30	5	5	5	39.76	3.46	0.03	0	0	449.06
16.01041667	0	0	0	0	30	5	5	5	39.75	3.46	0.03	0	0	449.06
16.01388889	0	0	0	0	30	5	5	5	39.75	3.46	0.03	0	0	449.06
16.01736111	0	0	0	0	30	5	5	5	39.74	3.46	0.03	0	0	449.06
16.02083333	0	0	0	0	30	5	5	5	39.74	3.46	0.03	0	0	449.06
16.02430556	0	0	0	0	30	5	5	5	39.74	3.46	0.03	0	0	449.06
16.02777778	0	0	0	0	30	5	5	5	39.73	3.46	0.03	0	0	449.06
16.03125	0	0	0	0	30	5	5	5	39.73	3.46	0.03	0	0	449.06
16.03472222	0	0	0	0	30	5	5	5	39.72	3.46	0.03	0	0	449.06
16.03819444	0	0	0	0	30	5	5	5	39.72	3.46	0.03	0	0	449.06
16.04166667	0	0	0	0	30	5	5	5	39.72	3.46	0.03	0	0	449.06
16.04513889	0	0	0	0	30	5	5	5	39.71	3.46	0.03	0	0	449.06
16.04861111	0	0	0	0	30	5	5	5	39.71	3.46	0.03	0	0	449.06
16.05208333	0	0	0	0	30	5	5	5	39.7	3.46	0.03	0	0	449.06
16.05555556	0	0	0	0	30	5	5	5	39.7	3.46	0.03	0	0	449.06
16.05902778	0	0	0	0	30	5	5	5	39.69	3.46	0.03	0	0	449.06
16.0625	0	0	0	0	30	5	5	5	39.69	3.46	0.03	0	0	449.06
16.06597222	0	0	0	0	30	5	5	5	39.69	3.46	0.03	0	0	449.06
16.06944444	0	0	0	0	30	5	5	5	39.68	3.46	0.03	0	0	449.06
16.07291667	0	0	0	0	30	5	5	5	39.68	3.46	0.03	0	0	449.06
16.07638889	0	0	0	0	30	5	5	5	39.67	3.46	0.03	0	0	449.06
16.07986111	0	0	0	0	30	5	5	5	39.67	3.46	0.03	0	0	449.06
16.08333333	0	0	0	0	30	5	5	5	39.66	3.46	0.03	0	0	449.06
16.08680556	0	0	0	0	30	5	5	5	39.66	3.46	0.03	0	0	449.06
16.09027778	0	0	0	0	30	5	5	5	39.66	3.46	0.03	0	0	449.06
16.09375	0	0	0	0	30	5	5	5	39.65	3.46	0.03	0	0	449.06
16.09722222	0	0	0	0	30	5	5	5	39.65	3.46	0.03	0	0	449.06
16.10069444	0	0	0	0	30	5	5	5	39.64	3.46	0.03	0	0	449.06
16.10416667	0	0	0	0	30	5	5	5	39.64	3.46	0.03	0	0	449.06
16.10763889	0	0	0	0	30	5	5	5	39.63	3.46	0.03	0	0	449.06
16.11111111	0	0	0	0	30	5	5	5	39.63	3.46	0.03	0	0	449.06
16.11458333	0	0	0	0	30	5	5	5	39.62	3.46	0.03	0	0	449.06
16.11805556	0	0	0	0	30	5	5	5	39.62	3.46	0.03	0	0	449.06
16.12152778	0	0	0	0	30	5	5	5	39.62	3.46	0.03	0	0	449.06
16.125	0	0	0	0	30	5	5	5	39.61	3.46	0.03	0	0	449.06
16.12847222	0	0	0	0	30	5	5	5	39.61	3.46	0.03	0	0	449.06
16.13194444	0	0	0	0	30	5	5	5	39.6	3.46	0.03	0	0	449.06
16.13541667	0	0	0	0	30	5	5	5	39.6	3.46	0.03	0	0	449.06
16.13888889	0	0	0	0	30	5	5	5	39.59	3.46	0.03	0	0	449.06
16.14236111	0	0	0	0	30	5	5	5	39.59	3.46	0.03	0	0	449.06
16.14583333	0	0	0	0	30	5	5	5	39.58	3.46	0.03	0	0	449.06
16.14930556	0	0	0	0	30	5	5	5	39.58	3.46	0.03	0	0	449.06
16.15277778	0	0	0	0	30	5	5	5	39.57	3.46	0.03	0	0	449.06
16.15625	0	0	0	0	30	5	5	5	39.57	3.46	0.03	0	0	449.06
16.15972222	0	0	0	0	30	5	5	5	39.56	3.46	0.03	0	0	449.06
16.16319444	0	0	0	0	30	5	5	5	39.56	3.46	0.03	0	0	449.06
16.16666667	0	0	0	0	30	5	5	5	39.55	3.46	0.03	0	0	449.06
16.17013889	0	0	0	0	30	5	5	5	39.55	3.46	0.03	0	0	449.06
16.17361111	0	0	0	0	30	5	5	5	39.54	3.46	0.03	0	0	449.06
16.17708333	0	0	0	0	30	5	5	5	39.54	3.46	0.03	0	0	449.06
16.18055556	0	0	0	0	30	5	5	5	39.53	3.46	0.03	0	0	449.06
16.18402778	0	0	0	0	30	5	5	5	39.53	3.46	0.03	0	0	449.06
16.1875	0	0	0	0	30	5	5	5	39.52	3.46	0.03	0	0	449.06
16.19097222	0	0	0	0	30	5	5	5	39.51	3.46	0.03	0	0	449.06
16.19444444	0	0	0	0	30	5	5	5	39.51	3.46	0.03	0	0	449.06
16.19791667	0	0	0	0	30	5	5	5	39.5	3.46	0.03	0	0	449.06
16.20138889	0	0	0	0	30	5	5	5	39.5	3.46	0.03	0	0	449.06
16.20486111	0	0	0	0	30	5	5	5	39.49	3.46	0.03	0	0	449.06
16.20833333	0	0	0	0	30	5	5	5	39.49	3.46	0.03	0	0	449.06
16.21180556	0	0	0	0	30	5	5	5	39.48	3.46	0.03	0	0	449.06
16.21527778	0	0	0	0	30	5	5	5	39.48	3.46	0.03	0	0	449.06
16.21875	0	0	0	0	30	5	5	5	39.47	3.46	0.03	0	0	449.06
16.22222222	0	0	0	0	30	5	5	5	39.46	3.46	0.03	0	0	449.06
16.22569444	0	0	0	0	30	5	5	5	39.46	3.46	0.03	0	0	449.06
16.22916667	0	0	0	0	30	5	5	5	39.45	3.46	0.03	0	0	449.06
16.23263889	0	0	0	0	30	5	5	5	39.45	3.46	0.03	0	0	449.06
16.23611111	0	0	0	0	30	5	5	5	39.44	3.46	0.03	0	0	449.06
16.23958333	0	0	0	0	30	5	5	5	39.43	3.46	0.03	0	0	449.06
16.24305556	0	0	0	0	30	5	5	5	39.43	3.46	0.03	0	0	449.06
16.24652778	0	0	0	0	30	5	5	5	39.42	3.46	0.03	0	0	449.06
16.25	0	0	0	0	30	5	5	5	39.41	3.46	0.03	0	0	449.06
16.25347222	0	0	0	0	30	5	5	5	39.41	3.46	0.03	0	0	449.06
16.25694444	0	0	0	0	30	5	5	5	39.4	3.46	0.04	0	0	449.06
16.26041667	0	0	0	0	30	5	5	5	39.4	3.46	0.04	0	0	449.06
16.26388889	0	0	0	0	30	5	5	5	39.39	3.46	0.04	0	0	449.06
16.26736111	0	0	0	0	30	5	5	5	39.38	3.46	0.04	0	0	449.06
16.27083333	0	0	0	0	30	5	5	5	39.38	3.46	0.04	0	0	449.06
16.27430556	0	0	0	0	30	5	5	5	39.37	3.46	0.04	0	0	449.06
16.27777778	0	0	0	0	30	5	5	5	39.36	3.46	0.04	0	0	449.06
16.28125	0	0	0	0	30	5	5	5	39.35	3.46	0.04	0	0	449.06
16.28472222	0	0	0	0	30	5	5	5	39.35	3.46	0.04	0	0	449.06
16.28819444	0	0	0	0	30	5	5	5	39.34	3.46	0.04	0	0	449.06
16.29166667	0	0	0	0	30	5	5	5	39.33	3.46	0.04	0	0	449.06
16.29513889	0	0	0	0	30	5	5	5	39.33	3.46	0.04	0	0	449.06
16.29861111	0	0	0	0	30	5	5	5	39.32	3.46	0.04	0	0	449.06
16.30208333	0	0	0	0	30	5	5	5	39.31	3.46	0.04	0	0	449.06
16.30555556	0	0	0	0	30	5	5	5	39.3	3.46	0.04	0	0	449.06
